-68.91785430908203,0.04014423489570618,3.687488555908203
-68.85958862304688,0.029764823615550995,28.89698028564453
-69.04019165039062,0.061936888843774796,-27.256479263305664
-68.8072738647461,0.020445335656404495,58.799407958984375
-68.76142883300781,0.012279072776436806,52.31684875488281
-68.6989517211914,0.001148718991316855,67.98931884765625
-69.0459213256836,0.06295807659626007,58.88496780395508
-69.02418518066406,0.05908600240945816,-20.184757232666016
-68.75054168701172,0.01033881027251482,61.00845718383789
-68.90324401855469,0.037542395293712616,35.381561279296875
-68.97773742675781,0.05081202834844589,-33.328163146972656
-68.9927978515625,0.0534958690404892,41.43438720703125
-68.90975952148438,0.038701847195625305,-2.9385948181152344
-68.97589111328125,0.05048247426748276,2.3579750061035156
-68.74140167236328,0.008710941299796104,64.38355255126953
-68.88216400146484,0.03378688544034958,64.1319580078125
-68.92806243896484,0.041962429881095886,46.316650390625
-68.94117736816406,0.04429792985320091,49.90098571777344
-68.75896453857422,0.011839326471090317,51.73210144042969
-68.88472747802734,0.03424298018217087,56.85169219970703
-68.98674011230469,0.052415795624256134,25.80364990234375
-68.71257019042969,0.0035740225575864315,61.19679641723633
-68.92784881591797,0.041923824697732925,47.565696716308594
-68.85775756835938,0.029438242316246033,40.736446380615234
-69.02781677246094,0.059733204543590546,35.90245056152344
-68.83702087402344,0.025744996964931488,45.141849517822266
-68.78115844726562,0.015793686732649803,54.11992263793945
-69.00597381591797,0.05584298446774483,66.05941772460938
-69.04595184326172,0.06296378374099731,-9.115312576293945
-68.77040100097656,0.013876932673156261,53.905818939208984
-68.94499969482422,0.04498022422194481,-19.42961883544922
-69.04253387451172,0.06235520541667938,-61.94157028198242
-68.92965698242188,0.042246751487255096,35.00569152832031
-68.92532348632812,0.04147385060787201,29.786170959472656
-68.78495788574219,0.01647001877427101,46.13935852050781
-68.78462219238281,0.016410645097494125,40.76891326904297
-68.91670989990234,0.0399390384554863,68.34104919433594
-68.90965270996094,0.0386832058429718,32.54908752441406
-68.89120483398438,0.0353965237736702,40.12089538574219
-68.98661041259766,0.05239294469356537,44.18351745605469
-68.7246322631836,0.005723213776946068,61.583045959472656
-68.92733001708984,0.0418325737118721,26.764719009399414
-68.81197357177734,0.021281953901052475,58.36058044433594
-68.95237731933594,0.04629439488053322,-24.63541030883789
-68.89923858642578,0.036827847361564636,45.536563873291016
-68.983642578125,0.051862701773643494,-6.471456527709961
-69.05384063720703,0.06436934322118759,-63.2324333190918
-68.9890365600586,0.05282524973154068,24.548437118530273
-68.82896423339844,0.02430889755487442,34.25236129760742
-68.86173248291016,0.03014594316482544,24.12706756591797
-68.78736114501953,0.016897687688469887,53.149742126464844
